322.713115,242.696629,324.016393,198.382022
295.344262,224.449438,303.163934,195.775281
343.565574,229.662921,343.565574,200.988764
313.590164,294.831461,312.286885,255.730337
331.836066,293.528090,334.442623,257.033708
303.163934,262.247191,296.647541,240.089888
347.475410,270.067416,344.868852,246.606742
321.409836,345.662921,313.590164,314.382022
327.926230,345.662921,330.532787,313.078652
324.016393,182.741573,326.622951,160.584270
324.528926,242.565714,325.909091,195.742857
296.925620,223.285714,303.826446,192.988571
346.611570,227.417143,346.611570,197.120000
313.487603,296.274286,312.107438,254.960000
332.809917,296.274286,335.570248,257.714286
299.685950,265.977143,298.305785,241.188571
347.991736,271.485714,347.991736,246.697143
321.768595,348.605714,313.487603,315.554286
327.289256,349.982857,331.429752,318.308571
331.429752,180.594286,332.809917,155.805714
324.083333,241.241379,325.500000,193.172414
298.583333,222.862069,302.833333,193.172414
348.166667,227.103448,346.750000,196.000000
312.750000,290.724138,311.333333,253.965517
332.583333,296.379310,335.416667,255.379310
298.583333,266.689655,297.166667,241.241379
348.166667,270.931034,351.000000,245.482759
315.583333,343.034483,314.166667,311.931034
328.333333,348.689655,331.166667,316.172414
332.583333,177.620690,334.000000,153.586207
322.666667,239.125714,324.083333,192.360000
298.583333,222.120000,302.833333,192.360000
349.583333,223.537143,346.750000,195.194286
312.750000,291.560000,311.333333,254.714286
332.583333,292.977143,334.000000,254.714286
297.166667,267.468571,295.750000,240.542857
349.583333,268.885714,352.416667,241.960000
314.166667,345.411429,312.750000,314.234286
328.333333,349.662857,331.166667,315.651429
331.166667,175.354286,331.166667,149.845714
324.099174,240.316092,325.545455,190.879310
298.066116,219.959770,303.851240,187.971264
350.132231,224.321839,347.239669,193.787356
312.528926,292.660920,311.082645,253.402299
331.330579,294.114943,334.223140,254.856322
298.066116,260.672414,295.173554,237.408046
348.685950,270.850575,351.578512,243.224138
312.528926,346.459770,312.528926,313.017241
326.991736,349.367816,329.884298,314.471264
331.330579,174.885057,332.776860,148.712644
324.099174,237.408046,325.545455,190.879310
298.066116,218.505747,303.851240,186.517241
350.132231,222.867816,347.239669,192.333333
311.082645,292.660920,312.528926,251.948276
332.776860,294.114943,334.223140,253.402299
298.066116,256.310345,295.173554,235.954023
350.132231,266.488506,353.024793,238.862069
312.528926,346.459770,311.082645,313.017241
326.991736,349.367816,329.884298,314.471264
331.330579,174.885057,331.330579,148.712644
324.099174,237.408046,325.545455,190.879310
298.066116,221.413793,303.851240,189.425287
351.578512,222.867816,347.239669,190.879310
312.528926,294.114943,311.082645,254.856322
332.776860,294.114943,334.223140,254.856322
298.066116,259.218391,295.173554,235.954023
350.132231,267.942529,355.917355,238.862069
311.082645,349.367816,312.528926,314.471264
326.991736,350.821839,329.884298,315.925287
331.330579,176.339080,332.776860,150.166667
324.099174,240.316092,324.099174,190.879310
298.066116,222.867816,302.404959,190.879310
353.024793,221.413793,345.793388,190.879310
311.082645,295.568966,311.082645,254.856322
332.776860,292.660920,334.223140,254.856322
300.958678,262.126437,292.280992,235.954023
345.793388,259.218391,357.363636,235.954023
309.636364,350.821839,311.082645,315.925287
326.991736,350.821839,329.884298,315.925287
331.330579,174.885057,329.884298,148.712644
324.083333,239.125714,324.083333,190.942857
300.000000,222.120000,302.833333,190.942857
353.833333,222.120000,346.750000,190.942857
311.333333,295.811429,311.333333,254.714286
332.583333,292.977143,335.416667,254.714286
297.166667,258.965714,294.333333,236.291429
349.583333,258.965714,359.500000,233.457143
309.916667,351.080000,311.333333,317.068571
326.916667,349.662857,329.750000,315.651429
329.750000,175.354286,331.166667,149.845714
324.099174,241.770115,324.099174,192.333333
299.512397,222.867816,302.404959,190.879310
354.471074,222.867816,347.239669,193.787356
311.082645,297.022989,311.082645,257.764368
332.776860,295.568966,335.669421,256.310345
298.066116,262.126437,295.173554,238.862069
345.793388,265.034483,358.809917,238.862069
309.636364,350.821839,311.082645,318.833333
326.991736,349.367816,329.884298,315.925287
331.330579,176.339080,328.438017,150.166667
322.652893,243.224138,324.099174,193.787356
299.512397,222.867816,302.404959,192.333333
354.471074,225.775862,347.239669,193.787356
309.636364,298.477011,311.082645,259.218391
334.223140,297.022989,337.115702,257.764368
296.619835,262.126437,293.727273,238.862069
347.239669,262.126437,363.148760,237.408046
311.082645,352.275862,309.636364,320.287356
326.991736,350.821839,329.884298,318.833333
329.884298,177.793103,326.991736,151.620690
322.330579,241.188571,322.330579,195.742857
297.487603,226.040000,300.247934,195.742857
355.454545,224.662857,347.173554,194.365714
308.528926,300.405714,309.909091,259.091429
334.752066,297.651429,337.512397,256.337143
291.966942,260.468571,294.727273,239.811429
360.975207,253.582857,356.834711,237.057143
309.909091,347.228571,309.909091,323.817143
327.851240,348.605714,331.991736,318.308571
322.330579,179.217143,319.570248,154.428571
